# 时间戳 X坐标 Y坐标 朝向角度 线速度 角速度 障碍物距离 计算时间
# 单位:  秒   米    米    弧度   米/秒  弧度/秒   米      秒
1753259238.610645 14.989069 -1.563329 3.076134 0.000000 0.000000 1.248723 0.100000
1753259238.710879 14.989072 -1.563329 3.076134 0.000000 0.000000 1.250619 0.100000
1753259238.811020 14.989074 -1.563330 3.076133 0.000000 0.000000 1.251429 0.100000
1753259238.911324 14.989076 -1.563330 3.076132 0.000000 0.000000 1.251062 0.100000
1753259239.010560 14.989079 -1.563330 3.076132 0.000000 0.000000 1.252121 0.100000
1753259239.110790 14.989081 -1.563330 3.076131 0.000000 0.000000 1.250874 0.100000
1753259239.211005 14.989084 -1.563330 3.076130 0.000000 0.000000 1.249986 0.100000
1753259239.311269 14.989086 -1.563330 3.076130 0.000000 0.000000 1.251215 0.100000
1753259239.411361 14.989088 -1.563331 3.076129 0.000000 0.000000 1.252012 0.100000
1753259239.510409 14.989091 -1.563331 3.076128 0.000000 0.000000 1.250496 0.100000
1753259239.610691 14.989093 -1.563331 3.076128 0.000000 0.000000 1.249694 0.100000
1753259239.710919 14.989095 -1.563331 3.076127 0.000000 0.000000 1.252690 0.100000
1753259239.810920 14.989098 -1.563331 3.076126 0.000000 0.000000 1.249155 0.100000
1753259239.911080 14.989100 -1.563331 3.076126 0.000000 0.000000 1.249691 0.100000
1753259240.011231 14.989102 -1.563331 3.076125 0.000000 0.000000 1.249586 0.100000
1753259240.110411 14.989105 -1.563332 3.076124 0.000000 0.000000 1.251091 0.100000
1753259240.210676 14.989107 -1.563332 3.076124 0.000000 0.000000 1.249676 0.100000
1753259240.310920 14.989109 -1.563332 3.076123 0.000000 0.000000 1.252572 0.100000
1753259240.411226 14.989112 -1.563332 3.076122 0.000000 0.000000 1.249645 0.100000
1753259240.511444 14.989114 -1.563332 3.076122 0.000000 0.000000 1.251157 0.100000
1753259240.611667 14.989117 -1.563332 3.076121 0.000000 0.000000 1.250472 0.100000
1753259240.711858 14.989119 -1.563333 3.076120 0.000000 0.000000 1.252718 0.100000
1753259240.812092 14.989121 -1.563333 3.076120 0.000000 0.000000 1.248811 0.100000
1753259240.912125 14.989124 -1.563333 3.076119 0.000000 0.000000 1.249964 0.100000
1753259241.011241 14.989126 -1.563333 3.076118 0.000000 0.000000 1.250988 0.100000
1753259241.111470 14.989128 -1.563333 3.076118 0.000000 0.000000 1.251307 0.100000
1753259241.211648 14.989131 -1.563333 3.076117 0.000000 0.000000 1.251128 0.100000
1753259241.311740 14.989133 -1.563334 3.076116 0.000000 0.000000 1.251050 0.100000
1753259241.411977 14.989135 -1.563334 3.076116 0.000000 0.000000 1.252302 0.100000
1753259241.512093 14.989138 -1.563334 3.076115 0.000000 0.000000 1.250775 0.100000
1753259241.611272 14.989140 -1.563334 3.076114 0.000000 0.000000 1.250591 0.100000
1753259241.711472 14.989143 -1.563334 3.076113 0.000000 0.000000 1.251359 0.100000
1753259241.811732 14.989145 -1.563334 3.076113 0.000000 0.000000 1.250848 0.100000
1753259241.911865 14.989147 -1.563334 3.076112 0.000000 0.000000 1.251130 0.100000
1753259242.011874 14.989150 -1.563335 3.076111 0.000000 0.000000 1.251800 0.100000
1753259242.112117 14.989152 -1.563335 3.076111 0.000000 0.000000 1.249211 0.100000
1753259242.212141 14.989154 -1.563335 3.076110 0.000000 0.000000 1.251504 0.100000
1753259242.312112 14.989157 -1.563335 3.076109 0.000000 0.000000 1.252097 0.100000
1753259242.412355 14.989159 -1.563335 3.076108 0.000000 0.000000 1.251634 0.100000
1753259242.512474 14.989161 -1.563335 3.076108 0.000000 0.000000 1.250291 0.100000
1753259242.612499 14.989164 -1.563336 3.076107 0.000000 0.000000 1.250764 0.100000
1753259242.712590 14.989166 -1.563336 3.076106 0.000000 0.000000 1.249949 0.100000
1753259242.812840 14.989169 -1.563336 3.076106 0.000000 0.000000 1.250680 0.100000
1753259242.911873 14.989171 -1.563336 3.076105 0.000000 0.000000 1.251951 0.100000
1753259243.012108 14.989173 -1.563336 3.076104 0.000000 0.000000 1.249931 0.100000
1753259243.112232 14.989176 -1.563336 3.076103 0.000000 0.000000 1.250160 0.100000
1753259243.212405 14.989178 -1.563336 3.076103 0.000000 0.000000 1.250790 0.100000
1753259243.312760 14.989180 -1.563337 3.076102 0.000000 0.000000 1.249026 0.100000
1753259243.412955 14.989183 -1.563337 3.076101 0.000000 0.000000 1.250217 0.100000
1753259243.512111 14.989185 -1.563337 3.076100 0.000000 0.000000 1.251180 0.100000
1753259243.612182 14.989188 -1.563337 3.076100 0.000000 0.000000 1.251547 0.100000
1753259243.712307 14.989190 -1.563337 3.076099 0.000000 0.000000 1.250379 0.100000
1753259243.812615 14.989192 -1.563337 3.076098 0.000000 0.000000 1.248901 0.100000
1753259243.912833 14.989195 -1.563338 3.076097 0.000000 0.000000 1.251282 0.100000
1753259244.013189 14.989197 -1.563338 3.076097 0.000000 0.000000 1.251402 0.100000
1753259244.113230 14.989199 -1.563338 3.076096 0.000000 0.000000 1.250326 0.100000
1753259244.212512 14.989202 -1.563338 3.076095 0.000000 0.000000 1.251395 0.100000
1753259244.312753 14.989204 -1.563338 3.076094 0.000000 0.000000 1.251325 0.100000
1753259244.413015 14.989206 -1.563338 3.076094 0.000000 0.000000 1.250218 0.100000
1753259244.513282 14.989209 -1.563338 3.076093 0.000000 0.000000 1.249348 0.100000
1753259244.612314 14.989211 -1.563339 3.076092 0.000000 0.000000 1.248604 0.100000
1753259244.712428 14.989214 -1.563339 3.076091 0.000000 0.000000 1.249799 0.100000
1753259244.812490 14.989216 -1.563339 3.076091 0.000000 0.000000 1.249677 0.100000
1753259244.912522 14.989218 -1.563339 3.076090 0.000000 0.000000 1.250123 0.100000
1753259245.012800 14.989221 -1.563339 3.076089 0.000000 0.000000 1.251538 0.100000
1753259245.112960 14.989223 -1.563339 3.076088 0.000000 0.000000 1.250264 0.100000
1753259245.213052 14.989225 -1.563340 3.076087 0.000000 0.000000 1.250541 0.100000
1753259245.313195 14.989228 -1.563340 3.076087 0.000000 0.000000 1.250580 0.100000
1753259245.412439 14.989230 -1.563340 3.076086 0.000000 0.000000 1.249981 0.100000
1753259245.512657 14.989233 -1.563340 3.076085 0.000000 0.000000 1.251168 0.100000
1753259245.612969 14.989235 -1.563340 3.076084 0.000000 0.000000 1.250699 0.100000
1753259245.713104 14.989237 -1.563340 3.076083 0.000000 0.000000 1.250757 0.100000
1753259245.813246 14.989240 -1.563340 3.076083 0.000000 0.000000 1.249508 0.100000
1753259245.912578 14.989242 -1.563341 3.076082 0.000000 0.000000 1.249231 0.100000
1753259246.012710 14.989244 -1.563341 3.076081 0.000000 0.000000 1.249378 0.100000
1753259246.112980 14.989247 -1.563341 3.076080 0.000000 0.000000 1.248381 0.100000
1753259246.213177 14.989249 -1.563341 3.076079 0.000000 0.000000 1.250315 0.100000
1753259246.313313 14.989251 -1.563341 3.076079 0.000000 0.000000 1.249739 0.100000
1753259246.412518 14.989254 -1.563341 3.076078 0.000000 0.000000 1.250438 0.100000
1753259246.512637 14.989256 -1.563342 3.076077 0.000000 0.000000 1.249644 0.100000
1753259246.612894 14.989259 -1.563342 3.076076 0.000000 0.000000 1.250710 0.100000
1753259246.713132 14.989261 -1.563342 3.076075 0.000000 0.000000 1.250503 0.100000
1753259246.813476 14.989263 -1.563342 3.076075 0.000000 0.000000 1.251480 0.100000
1753259246.912628 14.989266 -1.563342 3.076074 0.000000 0.000000 1.250100 0.100000
1753259247.012840 14.989268 -1.563342 3.076073 0.000000 0.000000 1.250663 0.100000
1753259247.112908 14.989270 -1.563343 3.076072 0.000000 0.000000 1.249224 0.100000
1753259247.213000 14.989273 -1.563343 3.076071 0.000000 0.000000 1.247732 0.100000
1753259247.313171 14.989275 -1.563343 3.076071 0.000000 0.000000 1.250467 0.100000
1753259247.413402 14.989278 -1.563343 3.076070 0.000000 0.000000 1.248836 0.100000
1753259247.513608 14.989280 -1.563343 3.076069 0.000000 0.000000 1.249713 0.100000
1753259247.613806 14.989282 -1.563343 3.076068 0.000000 0.000000 1.248954 0.100000
1753259247.713863 14.989285 -1.563343 3.076067 0.000000 0.000000 1.249617 0.100000
1753259247.813987 14.989287 -1.563344 3.076066 0.000000 0.000000 1.251052 0.100000
1753259247.914145 14.989289 -1.563344 3.076065 0.000000 0.000000 1.248373 0.100000
1753259248.014329 14.989292 -1.563344 3.076065 0.000000 0.000000 1.250162 0.100000
1753259248.113559 14.989294 -1.563344 3.076064 0.000000 0.000000 1.250688 0.100000
1753259248.213511 14.989297 -1.563344 3.076063 0.000000 0.000000 1.249860 0.100000
1753259248.313645 14.989299 -1.563344 3.076062 0.000000 0.000000 1.250064 0.100000
1753259248.413769 14.989301 -1.563345 3.076061 0.000000 0.000000 1.249715 0.100000
1753259248.513804 14.989304 -1.563345 3.076060 0.000000 0.000000 1.249053 0.100000
1753259248.613904 14.989306 -1.563345 3.076060 0.000000 0.000000 1.251199 0.100000
1753259248.713992 14.989308 -1.563345 3.076059 0.000000 0.000000 1.249287 0.100000
1753259248.814091 14.989311 -1.563345 3.076058 0.000000 0.000000 1.249374 0.100000
1753259248.914259 14.989313 -1.563345 3.076057 0.000000 0.000000 1.249540 0.100000
1753259249.014471 14.989316 -1.563345 3.076056 0.000000 0.000000 1.250551 0.100000
1753259249.113664 14.989318 -1.563346 3.076055 0.000000 0.000000 1.247721 0.100000
1753259249.213799 14.989320 -1.563346 3.076054 0.000000 0.000000 1.248860 0.100000
1753259249.313976 14.989323 -1.563346 3.076053 0.000000 0.000000 1.250201 0.100000
1753259249.414131 14.989325 -1.563346 3.076053 0.000000 0.000000 1.249658 0.100000
1753259249.514259 14.989327 -1.563346 3.076052 0.000000 0.000000 1.249763 0.100000
1753259249.614344 14.989330 -1.563346 3.076051 0.000000 0.000000 1.248477 0.100000
1753259249.714501 14.989332 -1.563347 3.076050 0.000000 0.000000 1.249418 0.100000
1753259249.814716 14.989335 -1.563347 3.076049 0.000000 0.000000 1.250981 0.100000
1753259249.913918 14.989337 -1.563347 3.076048 0.000000 0.000000 1.250211 0.100000
1753259250.014075 14.989339 -1.563347 3.076047 0.000000 0.000000 1.249603 0.100000
1753259250.114210 14.989342 -1.563347 3.076046 0.000000 0.000000 1.249496 0.100000
1753259250.214341 14.989344 -1.563347 3.076045 0.000000 0.000000 1.249491 0.100000
1753259250.314365 14.989346 -1.563348 3.076045 0.000000 0.000000 1.250457 0.100000
1753259250.414588 14.989349 -1.563348 3.076044 0.000000 0.000000 1.250443 0.100000
1753259250.514549 14.989351 -1.563348 3.076043 0.000000 0.000000 1.249380 0.100000
1753259250.614741 14.989354 -1.563348 3.076042 0.000000 0.000000 1.248693 0.100000
1753259250.714841 14.989356 -1.563348 3.076041 0.000000 0.000000 1.250468 0.100000
1753259250.814934 14.989358 -1.563348 3.076040 0.000000 0.000000 1.249191 0.100000
1753259250.915052 14.989361 -1.563348 3.076039 0.000000 0.000000 1.250271 0.100000
1753259251.015316 14.989363 -1.563349 3.076038 0.000000 0.000000 1.250247 0.100000
1753259251.114494 14.989366 -1.563349 3.076037 0.000000 0.000000 1.249899 0.100000
1753259251.214862 14.989368 -1.563349 3.076036 0.000000 0.000000 1.248948 0.100000
1753259251.315031 14.989370 -1.563349 3.076035 0.000000 0.000000 1.249726 0.100000
1753259251.415201 14.989373 -1.563349 3.076035 0.000000 0.000000 1.250071 0.100000
1753259251.515365 14.989375 -1.563349 3.076034 0.000000 0.000000 1.251208 0.100000
1753259251.614376 14.989377 -1.563350 3.076033 0.000000 0.000000 1.249353 0.100000
1753259251.714537 14.989380 -1.563350 3.076032 0.000000 0.000000 1.250217 0.100000
1753259251.814597 14.989382 -1.563350 3.076031 0.000000 0.000000 1.249030 0.100000
1753259251.914967 14.989385 -1.563350 3.076030 0.000000 0.000000 1.249981 0.100000
1753259252.015060 14.989387 -1.563350 3.076029 0.000000 0.000000 1.249109 0.100000
1753259252.115289 14.989389 -1.563350 3.076028 0.000000 0.000000 1.249009 0.100000
1753259252.214431 14.989392 -1.563350 3.076027 0.000000 0.000000 1.249734 0.100000
1753259252.314637 14.989394 -1.563351 3.076026 0.000000 0.000000 1.249005 0.100000
1753259252.414697 14.989396 -1.563351 3.076025 0.000000 0.000000 1.250936 0.100000
1753259252.514860 14.989399 -1.563351 3.076024 0.000000 0.000000 1.249025 0.100000
1753259252.615068 14.989401 -1.563351 3.076023 0.000000 0.000000 1.248806 0.100000
1753259252.715174 14.989404 -1.563351 3.076022 0.000000 0.000000 1.248718 0.100000
1753259252.815229 14.989406 -1.563351 3.076021 0.000000 0.000000 1.248740 0.100000
1753259252.915316 14.989408 -1.563352 3.076020 0.000000 0.000000 1.250003 0.100000
1753259253.015434 14.989411 -1.563352 3.076020 0.000000 0.000000 1.248924 0.100000
1753259253.114539 14.989413 -1.563352 3.076019 0.000000 0.000000 1.249184 0.100000
1753259253.214772 14.989416 -1.563352 3.076018 0.000000 0.000000 1.247688 0.100000
1753259253.314948 14.989418 -1.563352 3.076017 0.000000 0.000000 1.248356 0.100000
1753259253.415211 14.989420 -1.563352 3.076016 0.000000 0.000000 1.248441 0.100000
1753259253.515319 14.989423 -1.563353 3.076015 0.000000 0.000000 1.247274 0.100000
1753259253.615470 14.989425 -1.563353 3.076014 0.000000 0.000000 1.247456 0.100000
1753259253.714607 14.989427 -1.563353 3.076013 0.000000 0.000000 1.248766 0.100000
1753259253.814647 14.989430 -1.563353 3.076012 0.199976 0.094727 1.248160 0.100000
1753259253.914860 14.988255 -1.563280 3.081783 0.199976 0.094727 1.258327 0.100000
1753259254.015053 14.984109 -1.563053 3.091211 0.255909 0.083777 1.269082 0.100000
1753259254.115303 14.976966 -1.562726 3.099733 0.255909 0.083777 1.283358 0.100000
1753259254.215483 14.966824 -1.562346 3.108058 0.315892 0.093735 1.304090 0.100000
1753259254.314605 14.953680 -1.561967 3.117225 0.315892 0.093735 1.327315 0.100000
1753259254.414608 14.937528 -1.561650 3.126508 0.375975 0.082041 1.351688 0.100000
1753259254.514574 14.918370 -1.561444 3.134783 0.375975 0.082041 1.382637 0.100000
1753259254.614694 14.896210 -1.561384 -3.140393 0.435995 0.069676 1.413401 0.100000
1753259254.714941 14.871051 -1.561507 -3.133337 0.435995 0.069676 1.448332 0.100000
1753259254.815193 14.842893 -1.561839 -3.126386 0.495982 0.038349 2.207282 0.100000
1753259254.915438 14.811743 -1.562395 -3.121717 0.495982 0.038349 2.214684 0.100000
1753259255.015625 14.777594 -1.563141 -3.117847 0.500000 0.027769 2.220031 0.100000
1753259255.115714 14.740447 -1.564082 -3.114910 0.500000 0.027769 2.229490 0.100000
1753259255.216059 14.700305 -1.565208 -3.112197 0.500000 0.037824 2.237735 0.100000
1753259255.316381 14.657167 -1.566551 -3.108623 0.500000 0.037824 2.246953 0.100000
1753259255.415588 14.611041 -1.568163 -3.104719 0.500000 0.028886 2.257287 0.100000
1753259255.518536 14.561999 -1.570056 -3.101498 0.500000 0.028886 2.266976 0.100000
1753259255.618386 14.512047 -1.572132 -3.098657 0.500000 0.037906 2.277738 0.100000
1753259255.717365 14.462097 -1.574359 -3.095264 0.500000 0.037906 2.288093 0.100000
1753259255.816566 14.412157 -1.576767 -3.091491 0.500000 0.049408 2.297061 0.100000
1753259255.916749 14.362230 -1.579387 -3.086646 0.500000 0.049408 2.306447 0.100000
1753259256.015868 14.312320 -1.582260 -3.081595 0.500000 0.038972 2.315591 0.100000
1753259256.116100 14.262419 -1.585363 -3.077591 0.500000 0.038972 2.323774 0.100000
1753259256.216302 14.212528 -1.588653 -3.073857 0.500000 0.048663 2.332854 0.100000
1753259256.316590 14.162654 -1.592149 -3.069149 0.500000 0.048663 2.341847 0.100000
1753259256.416853 14.112802 -1.595895 -3.064076 0.500000 0.039832 2.350813 0.100000
1753259256.516081 14.062964 -1.599876 -3.059874 0.500000 0.039832 2.358111 0.100000
1753259256.616190 14.013141 -1.604053 -3.056056 0.500000 0.048153 2.366881 0.100000
1753259256.716436 13.963334 -1.608432 -3.051535 0.500000 0.048153 2.370895 0.100000
1753259256.816570 13.913551 -1.613051 -3.046617 0.500000 0.060196 2.379992 0.100000
1753259256.916747 13.863798 -1.617934 -3.040680 0.500000 0.060196 2.386104 0.100000
1753259257.016766 13.814070 -1.623121 -3.034692 0.500000 0.048323 2.391948 0.100000
1753259257.116932 13.764370 -1.628584 -3.029773 0.500000 0.048323 2.399354 0.100000
1753259257.216951 13.714698 -1.634281 -3.024987 0.500000 0.059513 2.406073 0.100000
1753259257.317213 13.665060 -1.640238 -3.019133 0.500000 0.059513 2.411628 0.100000
1753259257.416532 13.615458 -1.646496 -3.013039 0.500000 0.028448 2.416914 0.100000
1753259257.516752 13.565886 -1.653011 -3.009442 0.500000 0.028448 2.423013 0.100000
1753259257.616931 13.516333 -1.659665 -3.006787 0.500000 0.037651 2.418410 0.100000
1753259257.717075 13.466800 -1.666467 -3.003245 0.500000 0.037651 2.412325 0.100000
1753259257.817109 13.417297 -1.673458 -2.999313 0.500000 0.050727 2.407921 0.100000
1753259257.917295 13.367824 -1.680665 -2.994414 0.500000 0.050727 2.402529 0.100000
1753259258.016376 13.318384 -1.688119 -2.989490 0.500000 0.038062 2.397082 0.100000
1753259258.116599 13.268978 -1.695798 -2.985526 0.500000 0.038062 2.393529 0.100000
1753259258.216838 13.219605 -1.703664 -2.981642 0.500000 0.050335 2.388361 0.100000
1753259258.316962 13.170267 -1.711742 -2.976745 0.500000 0.050335 2.385884 0.100000
1753259258.417114 13.120971 -1.720072 -2.971693 0.500000 0.038918 2.382897 0.100000
1753259258.517284 13.071711 -1.728629 -2.967724 0.500000 0.038918 2.379201 0.100000
1753259258.616475 13.022482 -1.737371 -2.963919 0.500000 0.049629 2.374799 0.100000
1753259258.716746 12.973295 -1.746321 -2.959081 0.500000 0.049629 2.372377 0.100000
1753259258.816931 12.924156 -1.755521 -2.953950 0.500000 0.018796 2.368860 0.100000
1753259258.917063 12.875051 -1.764933 -2.951177 0.500000 0.018796 2.366553 0.100000
1753259259.017349 12.825965 -1.774437 -2.949492 0.500000 0.027774 2.363790 0.100000
1753259259.116371 12.776898 -1.784041 -2.946927 0.500000 0.027774 2.360517 0.100000
1753259259.216642 12.727861 -1.793784 -2.943994 0.500000 0.019595 2.332533 0.100000
1753259259.316883 12.678852 -1.803658 -2.941729 0.500000 0.019595 2.284257 0.100000
1753259259.417070 12.629858 -1.813630 -2.939891 0.500000 0.000000 2.235313 0.100000
1753259259.517175 12.580876 -1.823663 -2.939570 0.500000 0.000000 2.185536 0.100000
1753259259.617179 12.531896 -1.833695 -2.939526 0.500000 0.000000 2.138719 0.100000
1753259259.717429 12.482919 -1.843733 -2.939358 0.500000 0.000000 2.090394 0.100000
1753259259.816968 12.433944 -1.853777 -2.939298 0.500000 0.000000 2.041172 0.100000
1753259259.916991 12.384965 -1.863819 -2.939459 0.500000 0.000000 1.994484 0.100000
1753259260.016956 12.335984 -1.873853 -2.939578 0.500000 0.000000 1.943496 0.100000
1753259260.117187 12.287004 -1.883886 -2.939481 0.500000 0.000000 1.914697 0.100000
1753259260.217368 12.238028 -1.893927 -2.939305 0.500000 0.000000 1.866662 0.100000
1753259260.317560 12.189050 -1.903972 -2.939323 0.500000 0.000000 1.819556 0.100000
1753259260.417638 12.140070 -1.914012 -2.939513 0.500000 0.008672 1.773352 0.100000
1753259260.517572 12.091091 -1.924058 -2.938902 0.500000 0.008672 1.726689 0.100000
1753259260.618440 12.042123 -1.934146 -2.937897 0.500000 -0.001075 1.677027 0.100000
1753259260.718476 11.993166 -1.944272 -2.937591 0.500000 -0.001075 1.630934 0.100000
1753259260.818526 11.944204 -1.954397 -2.937798 0.500000 0.007355 1.586165 0.100000
1753259260.917673 11.895242 -1.964522 -2.937416 0.500000 0.007355 1.539234 0.100000
1753259261.017847 11.846287 -1.974677 -2.936660 0.477772 0.019352 1.494046 0.100000
1753259261.118132 11.798384 -1.984675 -2.934794 0.477772 0.019352 1.449396 0.100000
1753259261.218353 11.751637 -1.994534 -2.932759 0.500000 0.008521 1.404117 0.100000
1753259261.317479 11.703956 -2.004668 -2.931786 0.500000 0.008521 1.361495 0.100000
1753259261.417578 11.655060 -2.015098 -2.931077 0.477776 0.018498 1.317474 0.100000
1753259261.517844 11.607167 -2.025369 -2.929383 0.477776 0.018498 1.275321 0.100000
1753259261.617889 11.560474 -2.035478 -2.927372 0.500000 0.009499 1.233055 0.100000
1753259261.717951 11.512808 -2.045882 -2.926186 0.500000 0.009499 1.191160 0.100000
1753259261.818019 11.463973 -2.056589 -2.925380 0.500000 0.000000 1.163648 0.100000
1753259261.918209 11.415139 -2.067320 -2.925317 0.500000 0.000000 1.121772 0.100000
1753259262.018418 11.366308 -2.078050 -2.925223 0.500000 0.012364 1.078628 0.100000
1753259262.117458 11.317485 -2.088805 -2.924111 0.500000 0.012364 1.039922 0.100000
1753259262.218612 11.268673 -2.099623 -2.922888 0.500000 0.021707 0.999286 0.100000
1753259262.317817 11.219875 -2.110512 -2.921084 0.500000 0.021707 0.960707 0.100000
1753259262.417740 11.171099 -2.121498 -2.918971 0.500000 0.011692 0.925698 0.100000
1753259262.517812 11.122346 -2.132577 -2.917459 0.500000 0.011692 0.889176 0.100000
1753259262.618066 11.073610 -2.143721 -2.916159 0.500000 0.000000 0.855190 0.100000
1753259262.718390 11.024881 -2.154907 -2.915986 0.500000 0.000000 0.821289 0.100000
1753259262.818550 10.976148 -2.166087 -2.916167 0.500000 0.009262 0.793222 0.100000
1753259262.918630 10.927418 -2.177276 -2.915435 0.500000 0.009262 0.763970 0.100000
1753259263.017817 10.878701 -2.188513 -2.914353 0.477763 0.022078 0.737851 0.100000
1753259263.118032 10.830991 -2.199591 -2.912324 0.477763 0.022078 0.714339 0.100000
1753259263.218136 10.784476 -2.210498 -2.910253 0.500000 0.009565 0.695650 0.100000
1753259263.318306 10.736950 -2.221724 -2.909190 0.500000 0.009565 0.676698 0.100000
1753259263.418563 10.688305 -2.233263 -2.908171 0.477772 0.021709 0.664998 0.100000
1753259263.518640 10.640663 -2.244636 -2.906110 0.477772 0.021709 0.656030 0.100000
1753259263.618856 10.594218 -2.255836 -2.903891 0.500000 0.010555 0.649393 0.100000
1753259263.719074 10.546851 -2.267347 -2.902708 0.500000 0.010555 0.644109 0.100000
1753259263.818259 10.498281 -2.279199 -2.901766 0.500000 0.000000 0.641050 0.100000
1753259263.918684 10.449718 -2.291086 -2.901461 0.500000 0.000000 0.643942 0.100000
1753259264.018863 10.401158 -2.302980 -2.901310 0.500000 0.000000 0.644055 0.100000
1753259264.119068 10.352599 -2.314879 -2.901304 0.500000 0.000000 0.644787 0.100000
1753259264.218212 10.304037 -2.326773 -2.901480 0.500000 0.000000 0.645432 0.100000
1753259264.318372 10.255472 -2.338661 -2.901557 0.500000 0.000000 0.645674 0.100000
