# 时间戳 X坐标 Y坐标 朝向角度 线速度 角速度 障碍物距离 计算时间
# 单位:  秒   米    米    弧度   米/秒  弧度/秒   米      秒
1753260650.178481 7.360413 0.892417 0.129081 0.000000 0.000000 0.567497 0.100000
1753260650.278832 7.360413 0.892416 0.129085 0.000000 0.000000 0.569171 0.100000
1753260650.379133 7.360412 0.892416 0.129088 0.000000 0.000000 0.568490 0.100000
1753260650.479326 7.360411 0.892416 0.129092 0.000000 0.000000 0.569102 0.100000
1753260650.578489 7.360410 0.892416 0.129096 0.000000 0.000000 0.569260 0.100000
1753260650.678610 7.360409 0.892416 0.129100 0.000000 0.000000 0.568397 0.100000
1753260650.778633 7.360408 0.892416 0.129104 0.000000 0.000000 0.569036 0.100000
1753260650.878811 7.360407 0.892416 0.129108 0.000000 0.000000 0.568953 0.100000
1753260650.978962 7.360406 0.892416 0.129112 0.000000 0.000000 0.566819 0.100000
1753260651.079101 7.360405 0.892415 0.129115 0.000000 0.000000 0.568720 0.100000
1753260651.179266 7.360404 0.892415 0.129119 0.000000 0.000000 0.568417 0.100000
1753260651.279457 7.360403 0.892415 0.129123 0.000000 0.000000 0.569250 0.100000
1753260651.378628 7.360403 0.892415 0.129127 0.000000 0.000000 0.569243 0.100000
1753260651.478799 7.360402 0.892415 0.129131 0.000000 0.000000 0.568085 0.100000
1753260651.578862 7.360401 0.892415 0.129135 0.000000 0.000000 0.568418 0.100000
1753260651.679076 7.360400 0.892415 0.129138 0.000000 0.000000 0.568821 0.100000
1753260651.779296 7.360399 0.892415 0.129142 0.000000 0.000000 0.568983 0.100000
1753260651.879468 7.360398 0.892415 0.129146 0.000000 0.000000 0.568116 0.100000
1753260651.979687 7.360397 0.892414 0.129150 0.000000 0.000000 0.568961 0.100000
1753260652.079913 7.360396 0.892414 0.129154 0.000000 0.000000 0.567707 0.100000
1753260652.179070 7.360395 0.892414 0.129158 0.000000 0.000000 0.568216 0.100000
1753260652.279275 7.360394 0.892414 0.129161 0.000000 0.000000 0.568470 0.100000
1753260652.379420 7.360393 0.892414 0.129165 0.000000 0.000000 0.568492 0.100000
1753260652.479575 7.360392 0.892414 0.129169 0.000000 0.000000 0.568425 0.100000
1753260652.579920 7.360392 0.892414 0.129173 0.000000 0.000000 0.568678 0.100000
1753260652.680071 7.360391 0.892414 0.129177 0.000000 0.000000 0.568563 0.100000
1753260652.779183 7.360390 0.892413 0.129180 0.000000 0.000000 0.568525 0.100000
1753260652.879360 7.360389 0.892413 0.129184 0.000000 0.000000 0.567158 0.100000
1753260652.979458 7.360388 0.892413 0.129188 0.000000 0.000000 0.568894 0.100000
1753260653.079678 7.360387 0.892413 0.129192 0.000000 0.000000 0.568829 0.100000
1753260653.179894 7.360386 0.892413 0.129195 0.000000 0.000000 0.568938 0.100000
1753260653.280114 7.360385 0.892413 0.129199 0.000000 0.000000 0.568546 0.100000
1753260653.380430 7.360384 0.892413 0.129203 0.000000 0.000000 0.568805 0.100000
1753260653.479538 7.360383 0.892413 0.129207 0.000000 0.000000 0.567468 0.100000
1753260653.579803 7.360382 0.892412 0.129211 0.000000 0.000000 0.568499 0.100000
1753260653.680053 7.360381 0.892412 0.129215 0.000000 0.000000 0.568795 0.100000
1753260653.780164 7.360381 0.892412 0.129218 0.000000 0.000000 0.568756 0.100000
1753260653.880322 7.360380 0.892412 0.129222 0.000000 0.000000 0.567662 0.100000
1753260653.980529 7.360379 0.892412 0.129226 0.000000 0.000000 0.568625 0.100000
1753260654.080748 7.360378 0.892412 0.129230 0.000000 0.000000 0.568708 0.100000
1753260654.179847 7.360377 0.892412 0.129234 0.000000 0.000000 0.568779 0.100000
1753260654.280139 7.360376 0.892412 0.129238 0.000000 0.000000 0.568682 0.100000
1753260654.380301 7.360375 0.892412 0.129242 0.000000 0.000000 0.568313 0.100000
1753260654.480451 7.360374 0.892411 0.129246 0.000000 0.000000 0.567832 0.100000
1753260654.580535 7.360373 0.892411 0.129250 0.000000 0.000000 0.569316 0.100000
1753260654.680753 7.360372 0.892411 0.129254 0.000000 0.000000 0.568648 0.100000
1753260654.780955 7.360371 0.892411 0.129258 0.000000 0.000000 0.567880 0.100000
1753260654.880953 7.360370 0.892411 0.129262 0.000000 0.000000 0.568523 0.100000
1753260654.981041 7.360369 0.892411 0.129266 0.000000 0.000000 0.568597 0.100000
1753260655.080109 7.360368 0.892411 0.129270 0.000000 0.000000 0.568758 0.100000
1753260655.180238 7.360367 0.892411 0.129274 0.000000 0.000000 0.567870 0.100000
1753260655.280455 7.360366 0.892410 0.129278 0.000000 0.000000 0.568282 0.100000
1753260655.380725 7.360365 0.892410 0.129282 0.000000 0.000000 0.567998 0.100000
1753260655.480975 7.360364 0.892410 0.129286 0.000000 0.000000 0.568795 0.100000
1753260655.581183 7.360363 0.892410 0.129290 0.000000 0.000000 0.568207 0.100000
1753260655.680308 7.360363 0.892410 0.129294 0.000000 0.000000 0.568507 0.100000
1753260655.780364 7.360362 0.892410 0.129298 0.000000 0.000000 0.568947 0.100000
1753260655.880631 7.360361 0.892410 0.129302 0.000000 0.000000 0.568201 0.100000
1753260655.980798 7.360360 0.892410 0.129306 0.000000 0.000000 0.568140 0.100000
1753260656.080956 7.360359 0.892409 0.129750 0.000000 1.000000 0.569071 0.100000
1753260656.181082 7.360359 0.892409 0.142306 0.000000 1.000000 0.569964 0.100000
1753260656.281373 7.360356 0.892409 0.172254 0.000000 1.000000 0.574681 0.100000
1753260656.380513 7.360352 0.892408 0.219641 0.000000 1.000000 0.580523 0.100000
1753260656.480769 7.360343 0.892406 0.284510 0.000000 1.000000 0.589344 0.100000
1753260656.580955 7.360331 0.892402 0.366836 0.000000 1.000000 0.599447 0.100000
1753260656.681236 7.360302 0.892389 0.464500 0.000000 1.000000 0.598999 0.100000
1753260656.781450 7.360268 0.892369 0.564437 0.000000 1.000000 0.598429 0.100000
1753260656.880530 7.360239 0.892349 0.664365 0.000000 1.000000 0.601590 0.100000
1753260656.980761 7.360231 0.892343 0.764315 0.000000 1.000000 0.606355 0.100000
1753260657.080981 7.360233 0.892344 0.864303 0.000000 1.000000 0.612463 0.100000
1753260657.181308 7.360236 0.892348 0.964303 0.000000 1.000000 0.622904 0.100000
1753260657.281543 7.360239 0.892353 1.064302 0.000000 1.000000 0.629924 0.100000
1753260657.380722 7.360242 0.892359 1.164298 0.000000 1.000000 0.643177 0.100000
1753260657.480844 7.360244 0.892364 1.264293 0.000000 1.000000 0.660569 0.100000
1753260657.580987 7.360245 0.892370 1.364288 0.000000 1.000000 0.681468 0.100000
1753260657.681207 7.360246 0.892375 1.464282 0.000000 1.000000 0.704060 0.100000
1753260657.780424 7.360246 0.892378 1.564275 0.000000 1.000000 0.730638 0.100000
1753260657.880705 7.360246 0.892380 1.664265 0.000000 1.000000 0.730469 0.100000
1753260657.980826 7.360246 0.892382 1.764255 0.000000 1.000000 0.719478 0.100000
1753260658.081056 7.360245 0.892383 1.864245 0.000000 1.000000 0.709148 0.100000
1753260658.181214 7.360245 0.892384 1.964236 0.000000 1.000000 0.699067 0.100000
1753260658.281521 7.360245 0.892384 2.064227 0.000000 1.000000 0.691860 0.100000
1753260658.380705 7.360245 0.892384 2.164219 0.000000 1.000000 0.686775 0.100000
1753260658.480725 7.360245 0.892385 2.264212 0.000000 1.000000 0.682532 0.100000
1753260658.580848 7.360243 0.892387 2.364208 0.000000 1.000000 0.680240 0.100000
1753260658.681023 7.360240 0.892389 2.464205 0.000000 1.000000 0.678599 0.100000
1753260658.781169 7.360236 0.892392 2.564204 0.000000 1.000000 0.678506 0.100000
1753260658.881260 7.360231 0.892395 2.664201 0.000000 1.000000 0.680968 0.100000
1753260658.980495 7.360227 0.892397 2.764195 0.000000 1.000000 0.683017 0.100000
1753260659.080725 7.360224 0.892398 2.864188 0.000000 1.000000 0.688807 0.100000
1753260659.180954 7.360221 0.892399 2.964180 0.000000 1.000000 0.695386 0.100000
1753260659.281180 7.360219 0.892399 3.064170 0.000000 1.000000 0.694714 0.100000
1753260659.381466 7.360217 0.892399 -3.119025 0.000000 1.000000 0.683475 0.100000
1753260659.480690 7.360215 0.892399 -3.019034 0.000000 1.000000 0.673673 0.100000
1753260659.580867 7.360214 0.892399 -2.919043 0.000000 1.000000 0.662563 0.100000
1753260659.680865 7.360213 0.892398 -2.819052 0.000000 1.000000 0.650964 0.100000
1753260659.780967 7.360211 0.892398 -2.719058 0.000000 1.000000 0.639062 0.100000
1753260659.880970 7.360209 0.892396 -2.619063 0.000000 1.000000 0.626413 0.100000
1753260659.981286 7.360205 0.892394 -2.519065 0.000000 1.000000 0.614870 0.100000
1753260660.080480 7.360202 0.892391 -2.419066 0.000000 1.000000 0.603458 0.100000
1753260660.180665 7.360200 0.892389 -2.319067 0.000000 1.000000 0.591392 0.100000
1753260660.280808 7.360199 0.892388 -2.219069 0.000000 1.000000 0.579729 0.100000
1753260660.381994 7.360198 0.892387 -2.119075 0.000000 1.000000 0.567888 0.100000
1753260660.482206 7.360197 0.892386 -2.019083 0.000000 1.000000 0.558549 0.100000
1753260660.582257 7.360197 0.892384 -1.919092 0.000000 1.000000 0.548230 0.100000
1753260660.682469 7.360196 0.892383 -1.819102 0.000000 1.000000 0.542389 0.100000
1753260660.782570 7.360196 0.892381 -1.719111 0.000000 1.000000 0.533546 0.100000
1753260660.882636 7.360196 0.892380 -1.619121 0.000000 1.000000 0.526062 0.100000
1753260660.982812 7.360196 0.892378 -1.519131 0.000000 1.000000 0.519852 0.100000
1753260661.081978 7.360196 0.892374 -1.419139 0.000000 1.000000 0.514757 0.100000
1753260661.182223 7.360197 0.892369 -1.319145 0.000000 1.000000 0.510415 0.100000
1753260661.282412 7.360199 0.892364 -1.219150 0.000000 1.000000 0.506307 0.100000
1753260661.382538 7.360200 0.892360 -1.119153 0.000000 1.000000 0.504995 0.100000
1753260661.482696 7.360201 0.892358 -1.019158 0.000000 1.000000 0.504543 0.100000
1753260661.582913 7.360202 0.892357 -0.919163 0.000000 1.000000 0.504421 0.100000
1753260661.683038 7.360202 0.892357 -0.819169 0.000000 1.000000 0.506056 0.100000
1753260661.783108 7.360202 0.892357 -0.719176 0.000000 1.000000 0.509535 0.100000
1753260661.882273 7.360202 0.892357 -0.619182 0.000000 1.000000 0.512351 0.100000
1753260661.982571 7.360203 0.892357 -0.519191 0.000000 1.000000 0.518351 0.100000
1753260662.082856 7.360205 0.892356 -0.419200 0.000000 1.000000 0.524650 0.100000
1753260662.183078 7.360207 0.892355 -0.319210 0.000000 1.000000 0.532625 0.100000
1753260662.282242 7.360210 0.892354 -0.219219 0.000000 1.000000 0.539914 0.100000
1753260662.382363 7.360215 0.892353 -0.119226 0.000000 1.000000 0.545796 0.100000
1753260662.482474 7.360222 0.892353 -0.019231 0.000000 1.000000 0.554994 0.100000
1753260662.582638 7.360229 0.892353 0.080764 0.000000 0.959194 0.546729 0.100000
1753260662.682851 7.360234 0.892354 0.178301 0.000000 0.543888 0.520006 0.100000
1753260662.782977 7.360237 0.892354 0.269670 0.000000 0.543888 0.495748 0.100000
1753260662.883114 7.360238 0.892355 0.344317 0.000000 0.543888 0.474163 0.100000
1753260662.983296 7.360236 0.892354 0.402104 0.000000 0.543888 0.457177 0.100000
1753260663.083446 7.360235 0.892353 0.443950 0.000000 0.543888 0.444044 0.100000
1753260663.182632 7.360234 0.892353 0.468345 0.000000 0.543888 0.433158 0.100000
1753260663.282914 7.360233 0.892353 0.475393 0.000000 0.543888 0.426571 0.100000
1753260663.383042 7.360234 0.892353 0.475421 0.000000 0.543888 0.422951 0.100000
1753260663.483257 7.360234 0.892353 0.475426 0.000000 0.543888 0.419105 0.100000
1753260663.583452 7.360233 0.892353 0.475430 0.000000 0.543888 0.421390 0.100000
1753260663.683463 7.360232 0.892352 0.475435 0.000000 0.543888 0.423518 0.100000
1753260663.782612 7.360231 0.892352 0.475439 0.000000 0.543888 0.427896 0.100000
1753260663.882739 7.360230 0.892351 0.475444 0.000000 0.543888 0.433432 0.100000
1753260663.982888 7.360229 0.892351 0.475448 0.000000 0.543888 0.442679 0.100000
1753260664.083036 7.360228 0.892350 0.475453 0.000000 0.543888 0.447959 0.100000
1753260664.183342 7.360227 0.892350 0.475457 0.000000 0.543888 0.459436 0.100000
1753260664.283404 7.360226 0.892349 0.475462 0.000000 0.543888 0.472863 0.100000
1753260664.382525 7.360225 0.892349 0.475466 0.000000 0.543888 0.487228 0.100000
1753260664.482702 7.360224 0.892348 0.475471 0.000000 0.543888 0.502487 0.100000
1753260664.582918 7.360223 0.892347 0.475475 0.000000 0.543888 0.519000 0.100000
1753260664.683096 7.360222 0.892347 0.475479 0.000000 0.543888 0.537315 0.100000
1753260664.783245 7.360221 0.892346 0.475484 0.000000 0.543888 0.555364 0.100000
1753260664.883285 7.360220 0.892346 0.475488 0.000000 0.543888 0.583318 0.100000
1753260664.983373 7.360219 0.892345 0.475493 0.000000 0.543888 0.607744 0.100000
1753260665.083444 7.360218 0.892345 0.475497 0.000000 0.543888 0.607488 0.100000
1753260665.182510 7.360217 0.892344 0.475501 0.000000 0.543888 0.607588 0.100000
1753260665.282644 7.360216 0.892344 0.475506 0.000000 0.543888 0.607611 0.100000
1753260665.382745 7.360215 0.892343 0.475510 0.000000 0.543888 0.606601 0.100000
1753260665.482867 7.360214 0.892343 0.475515 0.000000 0.543888 0.607827 0.100000
1753260665.583027 7.360213 0.892342 0.475519 0.000000 0.543888 0.607975 0.100000
1753260665.683120 7.360212 0.892342 0.475523 0.000000 0.543888 0.607520 0.100000
1753260665.783300 7.360211 0.892341 0.475528 0.000000 0.543888 0.607555 0.100000
1753260665.883453 7.360210 0.892341 0.475532 0.000000 0.543888 0.607223 0.100000
1753260665.983702 7.360209 0.892340 0.475537 0.000000 0.543888 0.606752 0.100000
1753260666.083923 7.360208 0.892340 0.475541 0.000000 0.543888 0.607141 0.100000
1753260666.184031 7.360207 0.892339 0.475545 0.000000 0.543888 0.608280 0.100000
1753260666.284258 7.360206 0.892339 0.475550 0.000000 0.543888 0.607317 0.100000
1753260666.384382 7.360205 0.892338 0.475554 0.000000 0.543888 0.608252 0.100000
1753260666.484431 7.360204 0.892338 0.475558 0.000000 0.543888 0.607369 0.100000
1753260666.584537 7.360203 0.892337 0.475563 0.000000 0.543888 0.606974 0.100000
1753260666.683687 7.360202 0.892337 0.475567 0.000000 0.543888 0.607396 0.100000
1753260666.784971 7.360201 0.892336 0.475571 0.000000 0.543888 0.608398 0.100000
1753260666.885173 7.360200 0.892336 0.475576 0.000000 0.543888 0.607489 0.100000
1753260666.986336 7.360199 0.892335 0.475580 0.000000 0.543888 0.607190 0.100000
1753260667.090721 7.360198 0.892335 0.475584 0.000000 0.543888 0.607743 0.100000
1753260667.203472 7.360197 0.892334 0.475589 0.000000 0.543888 0.607304 0.100000
1753260667.325853 7.360196 0.892334 0.475593 0.000000 0.543888 0.607264 0.100000
1753260667.465080 7.360195 0.892333 0.475597 0.000000 0.543888 0.607277 0.100000
1753260667.612707 7.360194 0.892333 0.475602 0.000000 0.543888 0.607455 0.100000
1753260667.740277 7.360193 0.892332 0.475606 0.000000 0.543888 0.606863 0.100000
1753260667.846780 7.360192 0.892332 0.475610 0.000000 0.543888 0.607146 0.100000
1753260667.951057 7.360191 0.892331 0.475615 0.000000 0.543888 0.606515 0.100000
1753260668.051351 7.360190 0.892331 0.475619 0.000000 0.000000 0.607645 0.100000
1753260668.153984 7.360189 0.892330 0.475623 0.000000 0.000000 0.608037 0.100000
1753260668.254145 7.360188 0.892330 0.475628 0.000000 0.000000 0.606464 0.100000
1753260668.354243 7.360187 0.892329 0.475592 0.000000 -0.199957 0.607294 0.100000
1753260668.454396 7.360184 0.892327 0.465813 0.000000 -0.199957 0.606080 0.100000
1753260668.554415 7.360184 0.892328 0.445907 0.000000 -0.381270 0.602493 0.100000
1753260668.654579 7.360182 0.892327 0.416479 0.000000 -0.381270 0.597933 0.100000
1753260668.754611 7.360182 0.892326 0.378389 0.000000 -0.577628 0.593572 0.100000
1753260668.853773 7.360178 0.892325 0.331181 0.000000 -0.577628 0.588061 0.100000
1753260668.954008 7.360176 0.892324 0.273563 0.000000 -0.663230 0.580889 0.100000
1753260669.054125 7.360171 0.892323 0.209530 0.000000 -0.663230 0.573498 0.100000
1753260669.154210 7.360164 0.892322 0.143230 0.000000 -0.647494 0.565677 0.100000
1753260669.254413 7.360156 0.892321 0.078432 0.000000 -0.647494 0.559322 0.100000
1753260669.354610 7.360145 0.892320 0.013719 0.000000 -0.621573 0.553173 0.100000
1753260669.454846 7.360131 0.892321 -0.048581 0.000000 -0.621573 0.547318 0.100000
1753260669.554094 7.360114 0.892322 -0.110658 0.000000 -0.595314 0.543465 0.100000
1753260669.654309 7.360096 0.892325 -0.170287 0.000000 -0.595314 0.537900 0.100000
1753260669.754598 7.360081 0.892328 -0.229699 0.000000 -0.568643 0.532884 0.100000
1753260669.854574 7.360076 0.892329 -0.286667 0.000000 -0.568643 0.529023 0.100000
1753260669.954842 7.360058 0.892335 -0.343486 0.000000 -0.542736 0.524891 0.100000
1753260670.055064 7.360038 0.892343 -0.397840 0.000000 -0.542736 0.521631 0.100000
1753260670.155267 7.360022 0.892350 -0.452070 0.000000 -0.516764 0.518376 0.100000
1753260670.254427 7.360011 0.892356 -0.503866 0.000000 -0.516764 0.515592 0.100000
1753260670.354644 7.360005 0.892359 -0.555480 0.000000 -0.501130 0.513252 0.100000
1753260670.454850 7.360001 0.892362 -0.605596 0.000000 -0.501130 0.511129 0.100000
1753260670.554950 7.359999 0.892363 -0.655704 0.136816 -0.639473 0.509144 0.100000
1753260670.657867 7.361210 0.891358 -0.714395 0.136816 -0.639473 0.503184 0.100000
1753260670.756924 7.364553 0.888244 -0.778269 0.145321 -0.602390 0.496339 0.100000
1753260670.856088 7.369771 0.882755 -0.838854 0.145321 -0.602390 0.485757 0.100000
1753260670.955261 7.376588 0.874668 -0.899017 0.152716 -0.586534 0.472790 0.100000
1753260671.055307 7.384713 0.863787 -0.957629 0.152716 -0.586534 0.462915 0.100000
1753260671.155528 7.393129 0.851050 -1.016197 0.147468 -0.529305 0.447577 0.100000
1753260671.254737 7.400572 0.838273 -1.069881 0.147468 -0.529305 0.432091 0.100000
1753260671.354941 7.407308 0.825157 -1.122778 0.146326 -0.544043 0.418391 0.100000
1753260671.455087 7.413286 0.811802 -1.177132 0.146326 -0.544043 0.405514 0.100000
1753260671.555044 7.418527 0.798148 -1.231493 0.145818 -0.528506 0.391574 0.100000
1753260671.655301 7.423013 0.784279 -1.284368 0.145818 -0.528506 0.381230 0.100000
1753260671.755461 7.426758 0.770204 -1.337158 0.127392 -0.472179 0.370123 0.100000
1753260671.855641 7.429500 0.757339 -1.384912 0.127392 -0.472179 0.360002 0.100000
1753260671.955755 7.431556 0.744781 -1.432078 0.120619 -0.456983 0.351612 0.100000
1753260672.054857 7.432954 0.732773 -1.477799 0.120619 -0.456983 0.343952 0.100000
1753260672.155051 7.433799 0.720751 -1.523472 0.118117 -0.441746 0.335315 0.100000
1753260672.255588 7.434097 0.708946 -1.567674 0.118117 -0.441746 0.330553 0.100000
1753260672.355776 7.433873 0.697145 -1.611897 0.117194 -0.447014 0.323723 0.100000
1753260672.454942 7.433130 0.685452 -1.656600 0.117194 -0.447014 0.318541 0.100000
1753260672.554996 7.431866 0.673805 -1.701289 0.116856 -0.380402 0.314018 0.100000
1753260672.655066 7.430115 0.662252 -1.740348 0.116856 -0.380402 0.308580 0.100000
1753260672.755256 7.427925 0.650778 -1.778505 0.116725 -0.396130 0.306533 0.100000
1753260672.855460 7.425293 0.639408 -1.818113 0.116725 -0.396130 0.302437 0.100000
1753260672.955671 7.422219 0.628176 -1.857593 0.100015 -0.360266 0.299266 0.100000
1753260673.055930 7.419137 0.618370 -1.893700 0.100015 -0.360266 0.297017 0.100000
1753260673.156142 7.415798 0.608956 -1.929670 0.094743 -0.314212 0.293939 0.100000
1753260673.255306 7.412325 0.600130 -1.961401 0.094743 -0.314212 0.293004 0.100000
1753260673.355446 7.408568 0.591399 -1.993030 0.108582 -0.360607 0.292066 0.100000
1753260673.455651 7.404005 0.581715 -2.028960 0.108582 -0.360607 0.290891 0.100000
1753260673.555837 7.399034 0.572078 -2.064970 0.097435 -0.314597 0.289683 0.100000
1753260673.656125 7.394218 0.563469 -2.096737 0.097435 -0.314597 0.288977 0.100000
1753260673.755242 7.389186 0.555106 -2.128303 0.109580 -0.330118 0.289768 0.100000
1753260673.855305 7.383309 0.546021 -2.161322 0.109580 -0.330118 0.290103 0.100000
1753260673.955437 7.377070 0.537037 -2.194245 0.097751 -0.294398 0.289410 0.100000
1753260674.055519 7.371173 0.529085 -2.223786 0.097751 -0.294398 0.290813 0.100000
1753260674.155711 7.365131 0.521423 -2.253127 0.094030 -0.279001 0.290823 0.100000
1753260674.255897 7.359100 0.514209 -2.281036 0.094030 -0.279001 0.292912 0.100000
1753260674.356020 7.352882 0.507177 -2.308750 0.092849 -0.253396 0.293811 0.100000
1753260674.456309 7.346549 0.500389 -2.334113 0.092849 -0.253396 0.294021 0.100000
1753260674.555423 7.340050 0.493766 -2.359519 0.092474 -0.258646 0.296775 0.100000
1753260674.655621 7.333407 0.487336 -2.385386 0.092474 -0.258646 0.298606 0.100000
1753260674.755750 7.326581 0.481063 -2.411386 0.107749 -0.274088 0.301241 0.100000
1753260674.855871 7.318622 0.474134 -2.438799 0.107749 -0.274088 0.304556 0.100000
1753260674.955903 7.310334 0.467306 -2.466037 0.080975 -0.217896 0.307306 0.100000
1753260675.056044 7.303304 0.461794 -2.488124 0.080975 -0.217896 0.309238 0.100000
1753260675.156234 7.296795 0.456922 -2.510070 0.088745 -0.233274 0.312492 0.100000
1753260675.256309 7.289589 0.451780 -2.533403 0.088745 -0.233274 0.314862 0.100000
1753260675.356474 7.282234 0.446786 -2.556643 0.197545 -0.146243 0.318911 0.100000
1753260675.456734 7.273266 0.440960 -2.572669 0.197545 -0.146243 0.321019 0.100000
1753260675.555854 7.261676 0.433673 -2.587259 0.253658 -0.080103 0.324576 0.100000
1753260675.656037 7.247442 0.424955 -2.596064 0.253658 -0.080103 0.328418 0.100000
1753260675.756249 7.230596 0.414825 -2.604167 0.180624 -0.157200 0.331548 0.100000
1753260675.856261 7.214124 0.405158 -2.618796 0.180624 -0.157200 0.334425 0.100000
1753260675.956404 7.198402 0.396261 -2.634458 0.280528 -0.017688 0.339855 0.100000
1753260676.056498 7.181185 0.386805 -2.641510 0.280528 -0.017688 0.341623 0.100000
1753260676.156535 7.161306 0.375967 -2.643309 0.368689 0.006934 0.344999 0.100000
1753260676.256661 7.138788 0.363709 -2.642736 0.368689 0.006934 0.348922 0.100000
1753260676.356962 7.113646 0.349998 -2.641938 0.365516 0.002917 0.354076 0.100000
1753260676.456129 7.085877 0.334833 -2.641567 0.365516 0.002917 0.359412 0.100000
1753260676.556268 7.055480 0.318220 -2.641298 0.441706 -0.002094 0.364874 0.100000
1753260676.656533 7.022451 0.300167 -2.641479 0.441706 -0.002094 0.371288 0.100000
1753260676.756658 6.986786 0.280683 -2.641673 0.500000 -0.058735 0.377605 0.100000
1753260676.856808 6.948466 0.259808 -2.645149 0.500000 -0.058735 0.384986 0.100000
1753260676.957048 6.907394 0.237713 -2.650896 0.500000 -0.072358 0.394789 0.100000
1753260677.057183 6.863729 0.214566 -2.657692 0.500000 -0.072358 0.403938 0.100000
1753260677.156301 6.819387 0.191469 -2.665066 0.500000 -0.078569 0.412994 0.100000
1753260677.256446 6.774872 0.168704 -2.672772 0.500000 -0.078569 0.424525 0.100000
1753260677.356625 6.730183 0.146287 -2.680496 0.500000 -0.083323 0.435220 0.100000
1753260677.456748 6.685323 0.124220 -2.688517 0.500000 -0.083323 0.446111 0.100000
1753260677.556896 6.640279 0.102522 -2.696917 0.500000 -0.067475 0.458532 0.100000
1753260677.656925 6.595057 0.081193 -2.704447 0.500000 -0.067475 0.470089 0.100000
1753260677.757113 6.549689 0.060180 -2.711199 0.500000 -0.063629 0.482717 0.100000
1753260677.857258 6.504188 0.039467 -2.717513 0.500000 -0.063629 0.490970 0.100000
1753260677.957410 6.458558 0.019037 -2.723785 0.500000 -0.066856 0.502865 0.100000
1753260678.056550 6.412794 -0.001100 -2.730462 0.500000 -0.066856 0.515722 0.100000
1753260678.156681 6.366893 -0.020925 -2.737292 0.500000 -0.063601 0.529971 0.100000
1753260678.256921 6.320863 -0.040442 -2.743717 0.500000 -0.063601 0.543412 0.100000
1753260678.357180 6.274712 -0.059671 -2.749922 0.500000 -0.067142 0.557893 0.100000
1753260678.457362 6.228442 -0.078607 -2.756464 0.500000 -0.067142 0.571609 0.100000
1753260678.556454 6.182041 -0.097232 -2.763338 0.500000 -0.052445 0.586843 0.100000
1753260678.656579 6.135518 -0.115549 -2.769309 0.500000 -0.052445 0.601886 0.100000
1753260678.756850 6.088900 -0.133614 -2.774436 0.500000 -0.047421 0.616841 0.100000
1753260678.856995 6.042195 -0.151446 -2.779192 0.500000 -0.047421 0.631458 0.100000
1753260678.957180 5.995404 -0.169060 -2.783968 0.500000 -0.051639 0.647587 0.100000
1753260679.057416 5.948524 -0.186444 -2.789134 0.500000 -0.051639 0.662624 0.100000
1753260679.156609 5.901554 -0.203581 -2.794341 0.500000 -0.047994 0.678863 0.100000
1753260679.256793 5.854500 -0.220480 -2.799135 0.500000 -0.047994 0.695736 0.100000
1753260679.356935 5.807371 -0.237159 -2.803808 0.373710 -0.040612 0.711512 0.100000
1753260679.457083 5.761658 -0.253110 -2.807976 0.373710 -0.040612 0.727357 0.100000
1753260679.557184 5.718710 -0.267894 -2.812221 0.439423 -0.047718 0.738051 0.100000
1753260679.657310 5.677170 -0.281986 -2.816878 0.439423 -0.047718 0.753674 0.100000
1753260679.757310 5.635496 -0.295907 -2.821515 0.500000 -0.052045 0.767026 0.100000
1753260679.857490 5.593043 -0.309864 -2.826487 0.500000 -0.052045 0.784289 0.100000
1753260679.957591 5.547785 -0.324484 -2.831733 0.500000 -0.056812 0.800773 0.100000
1753260680.057697 5.500268 -0.339553 -2.837377 0.500000 -0.056812 0.819812 0.100000
1753260680.157727 5.452523 -0.354393 -2.843080 0.500000 -0.052715 0.838472 0.100000
1753260680.258842 5.404700 -0.368967 -2.848349 0.500000 -0.052715 0.856361 0.100000
1753260680.358962 5.356803 -0.383296 -2.853514 0.500000 -0.107352 0.874840 0.100000
1753260680.459072 5.308820 -0.397345 -2.861312 0.500000 -0.107352 0.895245 0.100000
1753260680.559153 5.260698 -0.410914 -2.872200 0.500000 -0.113814 0.915530 0.100000
1753260680.659248 5.212430 -0.423956 -2.883319 0.500000 -0.113814 0.937242 0.100000
1753260680.759266 5.164023 -0.436454 -2.894531 0.500000 -0.097372 0.958676 0.100000
1753260680.859461 5.115479 -0.448416 -2.905078 0.500000 -0.097372 0.980445 0.100000
1753260680.959472 5.066816 -0.459891 -2.914961 0.489472 -0.092842 1.003096 0.100000
1753260681.059748 5.018382 -0.470812 -2.924594 0.489472 -0.092842 1.025831 0.100000
1753260681.159968 4.970536 -0.481129 -2.933792 0.500000 -0.088170 1.047464 0.100000
1753260681.259098 4.922240 -0.491085 -2.942671 0.500000 -0.088170 1.063283 0.100000
1753260681.359480 4.873187 -0.500749 -2.951490 0.500000 0.112912 1.087676 0.100000
1753260681.459697 4.824051 -0.510000 -2.957903 0.500000 0.112912 1.110939 0.100000
1753260681.559904 4.774920 -0.519279 -2.949998 0.500000 0.129057 1.131408 0.100000
1753260681.660200 4.725899 -0.529088 -2.937733 0.500000 0.129057 1.154164 0.100000
1753260681.759330 4.677009 -0.539532 -2.924580 0.500000 0.127231 1.174210 0.100000
1753260681.859484 4.628255 -0.550609 -2.911866 0.500000 0.127231 1.194051 0.100000
